	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-4272		1.0	1.0	1.0	1.0			8.0	8.0	3.0	1.0	2.0	6.0	46	35.0	6.0		3.0	1.0						2.0	4.0			30.0
hsa-miR-4273		1.0	4.0					2.0	3.0	1.0			1.0	23	14.0	7.0		2.0						3.0	4.0				10.0
hsa-miR-4274	6.0		7.0					5.0	3.0	5.0		1.0		29	19.0			2.0		1.0				1.0	2.0		2.0		13.0
hsa-miR-4275			1.0	1.0				7.0	4.0			9.0		37	36.0	2.0		5.0		3.0				2.0	15.0		4.0		10.0
hsa-miR-4276			12.0					10.0	11.0	2.0			1.0	53	37.0	3.0		10.0	4.0			1.0		2.0	20.0				9.0
hsa-miR-4277		2.0	1.0						5.0	2.0				19	27.0	4.0			3.0						4.0				3.0
hsa-miR-4278			5.0	2.0				1.0	9.0		2.0			45	10.0	9.0		2.0	5.0					2.0	1.0				
hsa-miR-4279		2.0	10.0				7.0	4.0	3.0			1.0		35	34.0	4.0				2.0			1.0	1.0	56.0	2.0	3.0		6.0
hsa-miR-4280				4.0					9.0	1.0		2.0		20	15.0	7.0		2.0	2.0					1.0					10.0
hsa-miR-4281			6.0	1.0				4.0						28	36.0	1.0			1.0	2.0					2.0				7.0
hsa-miR-4282			3.0	1.0				16.0	20.0	7.0		5.0		93	82.0	2.0	1.0	8.0	11.0	2.0			2.0	1.0	19.0	4.0	1.0	8.0	28.0
hsa-miR-4283			4.0						5.0	2.0	1.0			48	16.0	3.0		9.0					6.0	4.0	1.0				8.0
hsa-miR-4284			1.0					5.0			1.0			18	19.0	3.0		6.0						1.0	133.0				5.0
hsa-miR-4285									1.0				2.0	4	4.0						1.0								2.0
hsa-miR-4286		1.0	10.0					2.0	10.0	2.0				34	31.0			4.0	2.0						15.0	4.0		3.0	12.0
hsa-miR-4287		2.0	26.0	1.0				4.0	7.0					28	43.0	4.0		1.0						1.0	6.0				3.0
hsa-miR-4288			5.0	2.0				6.0	2.0	1.0		2.0		41	41.0	1.0			1.0	1.0				1.0	6.0	2.0			13.0
hsa-miR-4289		2.0	11.0	1.0				7.0	6.0	1.0			2.0	35	31.0	5.0				1.0				4.0	7.0	3.0	1.0		12.0
hsa-miR-429			3.0	3.0	2.0			8.0	9.0	1.0		1.0		28	43.0	3.0				1.0					1.0	1.0			19.0
hsa-miR-4290			5.0					2.0	6.0	2.0				33	23.0	2.0									2.0				2.0
hsa-miR-4291			7.0			1.0		1.0	5.0	6.0				34	20.0			3.0		1.0					17.0		3.0		11.0
hsa-miR-4292			2.0					1.0	7.0	1.0				38	23.0	8.0		3.0	2.0					13.0	64.0				7.0
hsa-miR-4293		1.0	1.0					2.0	2.0	1.0		1.0	1.0	25	14.0	4.0			4.0	3.0					176.0				5.0
hsa-miR-4294			6.0	1.0				1.0	1.0	1.0				21	10.0	5.0			4.0					2.0	9.0				5.0
hsa-miR-4295		1.0	1.0	1.0				4.0	5.0	2.0	1.0	1.0		44	47.0			1.0	1.0						68.0		2.0		14.0
hsa-miR-4296		2.0	3.0	1.0				3.0	3.0	2.0		2.0		30	24.0			2.0	2.0		2.0				6.0		3.0		22.0
hsa-miR-4297		1.0	1.0	2.0				7.0	9.0	1.0			1.0	37	29.0				5.0						8.0		6.0		7.0
hsa-miR-4298	1.0		3.0	5.0				9.0	5.0	2.0		6.0		62	22.0	2.0		5.0	3.0		1.0			1.0	367.0				15.0
hsa-miR-4299				1.0	1.0				2.0	1.0	2.0			18	32.0	4.0		1.0				1.0		1.0	65.0				23.0
hsa-miR-4300	2.0		6.0			2.0		4.0	5.0	1.0			2.0	21	8.0	1.0		3.0	2.0	1.0				2.0	145.0				11.0
hsa-miR-4301		1.0	2.0				3.0	7.0	7.0	4.0				34	42.0	2.0		1.0	3.0	1.0					1.0				10.0
hsa-miR-4302			2.0	1.0				2.0	9.0	3.0		2.0		61	29.0	35.0		4.0						5.0					18.0
hsa-miR-4303		1.0	6.0	2.0				9.0	4.0			11.0		19	24.0	1.0		3.0	1.0						7.0				20.0
hsa-miR-4304		1.0	6.0					6.0					1.0	21	13.0	2.0								2.0	57.0				7.0
hsa-miR-4305		3.0	4.0					3.0						23	12.0	2.0		6.0	3.0						7.0				2.0
hsa-miR-4306			5.0					5.0	2.0	1.0	1.0	2.0	7.0	33	21.0	4.0		2.0	12.0	2.0				2.0					24.0
hsa-miR-4307		2.0	2.0	6.0				18.0	21.0	1.0	2.0	5.0		74	53.0	1.0		4.0				2.0		6.0	19.0				39.0
hsa-miR-4308			2.0	1.0	6.0			3.0	13.0	1.0		1.0		45	25.0	1.0		2.0	2.0					3.0	6.0				11.0
hsa-miR-4309			1.0	1.0					6.0	1.0		4.0	2.0	25	13.0	5.0			3.0						94.0				6.0
hsa-miR-431-3p			4.0					2.0	5.0	1.0				20	3.0														9.0
hsa-miR-431-5p			1.0	1.0					2.0			2.0		34	8.0				1.0					2.0	18.0				8.0
hsa-miR-4310		1.0	4.0						7.0	3.0		4.0		36	21.0	1.0		4.0			1.0		1.0	3.0	22.0	4.0	2.0		25.0
hsa-miR-4311		3.0	6.0	2.0				9.0	7.0			9.0		68	68.0	3.0		4.0	13.0	2.0		2.0	1.0	3.0	1.0				10.0
hsa-miR-4312		4.0	3.0					4.0	2.0			1.0		26	27.0	1.0		2.0	4.0			2.0			14.0		1.0		16.0
hsa-miR-4313			2.0					2.0	4.0					32	28.0	4.0		3.0	3.0				2.0	10.0	1.0				
hsa-miR-4314	1.0		8.0	1.0				1.0	2.0			6.0	1.0	47	36.0				3.0					4.0	366.0		4.0		10.0
hsa-miR-4315										1.0		3.0		8	29.0				1.0						3.0				8.0
hsa-miR-4316			2.0	1.0					4.0	1.0		1.0		20	26.0			8.0	3.0						74.0				8.0
hsa-miR-4317		1.0	4.0	3.0		2.0		8.0	11.0	1.0				23	25.0				1.0						8.0	1.0			13.0
hsa-miR-4318		2.0	3.0	5.0		1.0			8.0					18	44.0	4.0		3.0							4.0	4.0	3.0		23.0
hsa-miR-4319		2.0			6.0			2.0	9.0			1.0		36	31.0	1.0			3.0					1.0	18.0				3.0
hsa-miR-432-3p		1.0	5.0					10.0	7.0	1.0				54	17.0				1.0				6.0	2.0	5.0			2.0	25.0
hsa-miR-432-5p			2.0					2.0				1.0		24	15.0	2.0									2.0				17.0
hsa-miR-4320		1.0	14.0					1.0	1.0			2.0		34	8.0			5.0					2.0	1.0	310.0				11.0
hsa-miR-4321		2.0	1.0					1.0						8	6.0	1.0		5.0						1.0					
hsa-miR-4322		2.0	3.0	4.0				3.0	5.0	1.0		2.0		19	22.0	2.0		3.0	2.0						9.0		3.0		25.0
hsa-miR-4323		1.0	1.0					2.0	8.0		1.0	1.0		49	33.0	4.0		3.0						3.0	2.0				
hsa-miR-4324		2.0	13.0	5.0					5.0			9.0		44	45.0	2.0			3.0						26.0				4.0
hsa-miR-4325		5.0	2.0					8.0	6.0	1.0		3.0		41	9.0	3.0		2.0							333.0				5.0
hsa-miR-4326		1.0		1.0	3.0				3.0	2.0	1.0	2.0		30	44.0	2.0		3.0	2.0	1.0							1.0		9.0
hsa-miR-4327		1.0	1.0	1.0				4.0	1.0			2.0		20	15.0	1.0		1.0							1.0				7.0
hsa-miR-4328		1.0	2.0				1.0	4.0	13.0	6.0	2.0	2.0		34	55.0	1.0		7.0	1.0					1.0	10.0				17.0
hsa-miR-4329		2.0	16.0	5.0					3.0			9.0		41	46.0	3.0		1.0	6.0						46.0				5.0
hsa-miR-433		1.0		1.0		2.0		4.0	10.0		1.0	2.0		31	50.0	3.0			1.0		1.0	2.0			11.0				10.0
hsa-miR-4330			10.0			2.0		7.0	1.0	1.0				39	31.0			2.0	1.0					3.0	108.0				9.0
hsa-miR-4417		2.0	1.0	1.0				4.0	5.0			1.0		24	10.0		1.0	9.0	2.0	2.0	3.0	2.0		2.0	6.0				17.0
hsa-miR-4418	1.0	1.0	8.0			1.0		5.0	16.0	2.0		4.0		45	44.0			1.0	2.0	2.0	1.0	1.0	1.0		101.0		1.0		15.0
hsa-miR-4419a	1.0	2.0	1.0	2.0				8.0				1.0		39	19.0	13.0						1.0		2.0	1.0				8.0
hsa-miR-4419b			3.0	3.0				2.0	3.0				4.0	28	11.0			1.0	1.0					2.0	209.0				7.0
hsa-miR-4420		1.0						12.0	16.0	10.0	2.0	2.0		27	49.0	2.0									20.0		1.0		15.0
hsa-miR-4421		1.0	8.0	2.0				2.0	5.0	2.0			1.0	23	29.0	2.0					1.0		2.0	1.0	53.0		3.0	1.0	6.0
hsa-miR-4422		7.0					2.0	7.0	7.0			3.0		36	48.0	1.0		13.0	2.0	4.0				5.0	13.0		8.0		10.0
hsa-miR-4423-3p			1.0	2.0				4.0		3.0			1.0	13	18.0				1.0	2.0				1.0	8.0		4.0		11.0
hsa-miR-4423-5p		1.0	1.0					2.0	1.0				1.0	18	19.0			2.0	2.0						5.0				5.0
hsa-miR-4424			2.0	1.0		1.0		10.0	3.0					17	48.0			3.0	8.0						10.0				5.0
hsa-miR-4425			3.0			1.0		4.0	3.0	1.0				28	9.0	6.0		4.0	2.0						257.0			1.0	22.0
hsa-miR-4426		2.0		8.0				10.0	6.0	2.0	2.0	3.0		39	31.0	5.0		3.0					13.0		27.0		1.0	1.0	8.0
hsa-miR-4427		1.0	2.0					12.0		2.0		4.0	1.0	27	33.0	2.0			2.0	2.0				5.0	9.0		7.0		17.0
hsa-miR-4428		1.0	7.0				1.0	5.0	5.0	1.0				25	34.0	3.0		1.0	3.0						48.0		1.0		9.0
hsa-miR-4429		2.0						5.0	4.0	2.0		1.0		38	49.0	3.0		14.0	4.0	4.0			1.0	4.0	10.0	4.0	4.0		16.0
hsa-miR-4430			5.0	3.0				1.0	5.0			2.0	2.0	25	18.0	1.0			4.0						219.0				8.0
hsa-miR-4431		1.0	6.0						1.0	3.0				18	7.0	2.0		1.0	2.0						7.0				
hsa-miR-4432	1.0	2.0	13.0					2.0	6.0	4.0		2.0	9.0	48	51.0	3.0		4.0	2.0				4.0		17.0		2.0		2.0
hsa-miR-4433-3p		4.0	6.0	4.0			1.0	10.0	2.0			2.0	2.0	41	35.0	1.0		6.0				1.0	1.0		125.0				15.0
hsa-miR-4433-5p		2.0	2.0				2.0	2.0	2.0	3.0				23	30.0	1.0			3.0	1.0				1.0	24.0				11.0
hsa-miR-4434			8.0	2.0			1.0	4.0	8.0		2.0			50	27.0	4.0		1.0	2.0					1.0	61.0		1.0		4.0
hsa-miR-4435		2.0	1.0					1.0	3.0					36	27.0	2.0		1.0	1.0					3.0	106.0				9.0
hsa-miR-4436a			8.0	1.0				7.0	1.0	3.0		3.0		56	37.0	3.0		1.0	2.0	1.0					77.0				22.0
hsa-miR-4436b-3p		1.0	4.0	2.0	1.0				6.0			2.0		31	9.0			3.0			2.0			1.0	5.0				10.0
hsa-miR-4436b-5p		2.0	7.0					12.0	4.0					26	34.0			12.0	2.0					1.0	4.0	4.0	1.0		14.0
hsa-miR-4437			1.0	1.0				4.0	2.0		1.0	1.0		21	11.0	3.0		9.0				2.0		1.0	101.0				6.0
hsa-miR-4438		3.0	8.0	3.0				1.0	5.0	3.0	3.0		2.0	33	16.0	2.0		3.0			1.0	1.0	2.0	6.0	271.0	1.0			33.0
hsa-miR-4439			1.0					2.0		1.0		1.0		35	32.0							1.0				4.0			16.0
hsa-miR-4440								1.0	6.0			2.0		8	3.0										1.0				5.0
hsa-miR-4441	1.0	1.0	5.0		1.0			2.0	6.0	2.0				58	36.0	18.0								3.0	8.0			5.0	11.0
hsa-miR-4442			3.0					9.0		1.0	3.0			13	8.0			3.0					1.0		2.0		6.0		5.0
hsa-miR-4443			2.0									3.0		24	13.0	2.0		1.0							187.0	2.0			14.0
hsa-miR-4444								4.0						4	7.0														
hsa-miR-4445-3p		1.0	2.0	2.0										28	11.0								1.0		3.0				1.0
hsa-miR-4445-5p			1.0	2.0				3.0	9.0		1.0	2.0		24	33.0	5.0		1.0		3.0			1.0		1.0				12.0
hsa-miR-4446-3p			1.0	4.0	1.0				3.0	1.0		3.0		29	16.0			1.0			1.0			1.0					21.0
hsa-miR-4446-5p	1.0	1.0	2.0	3.0				10.0	7.0	1.0				35	42.0	2.0		1.0	2.0						4.0				25.0
hsa-miR-4447			2.0	1.0				1.0	6.0			2.0		34	23.0	6.0	1.0	3.0	4.0	3.0	3.0			4.0	8.0				25.0
hsa-miR-4448		6.0	23.0				7.0	2.0	3.0		1.0			37	24.0	5.0			2.0				1.0	1.0	6.0			1.0	3.0
hsa-miR-4449			4.0						1.0	3.0				14	9.0				1.0					3.0	8.0				3.0
hsa-miR-4450		1.0	7.0	1.0				2.0	10.0	3.0		3.0	8.0	34	17.0	3.0		4.0	4.0				2.0	6.0	294.0				1.0
hsa-miR-4451			2.0						3.0	1.0				31	39.0	4.0			1.0						70.0				9.0
hsa-miR-4452	1.0		2.0					1.0	13.0	3.0		2.0	1.0	23	53.0		2.0	1.0	4.0						7.0		1.0		11.0
hsa-miR-4453		1.0	1.0	3.0	3.0			3.0	1.0	2.0				29	16.0	1.0			6.0						1.0				17.0
hsa-miR-4454				4.0				1.0	3.0	2.0			2.0	21	3.0				1.0						4.0	8.0			6.0
hsa-miR-4455			5.0					4.0	2.0		1.0			26	6.0	5.0					1.0				28.0	1.0			13.0
hsa-miR-4456									3.0	3.0	2.0			33	24.0	3.0		3.0				1.0			3.0				16.0
hsa-miR-4457	1.0		2.0	1.0			3.0	5.0	10.0	2.0		2.0		45	61.0	2.0						3.0		3.0	6.0				9.0
hsa-miR-4458			6.0		19.0			2.0	9.0	2.0		1.0	9.0	37	28.0	2.0		2.0						2.0	11.0	5.0			11.0
hsa-miR-4459		1.0	17.0	1.0				9.0	5.0	3.0			11.0	38	30.0	14.0		2.0							140.0				12.0
hsa-miR-4460			3.0					4.0	1.0	2.0				28	16.0									2.0	12.0		1.0	1.0	13.0
hsa-miR-4461			2.0					5.0	3.0			1.0		30	20.0	2.0		1.0	3.0	1.0					17.0				7.0
hsa-miR-4462		1.0	4.0	2.0		1.0			4.0				7.0	36	14.0	1.0									2.0		1.0		12.0
hsa-miR-4463	1.0		2.0						3.0	4.0		1.0		29	34.0			2.0	4.0				4.0	2.0	6.0				7.0
hsa-miR-4464								6.0	2.0	2.0		4.0		33	29.0	1.0		12.0							11.0	2.0	1.0		8.0
hsa-miR-4465		2.0	4.0	1.0			4.0	10.0	1.0					19	24.0			1.0							25.0	1.0			12.0
hsa-miR-4466								1.0		3.0				8	12.0			2.0							8.0				21.0
hsa-miR-4467									1.0	1.0				12	7.0	4.0			1.0		1.0								4.0
hsa-miR-4468	1.0		9.0	1.0				3.0	12.0	2.0			1.0	26	24.0			5.0	4.0		1.0			1.0	14.0		2.0		7.0
hsa-miR-4469		1.0	5.0	1.0					6.0					35	47.0	1.0				1.0				1.0	4.0				6.0
hsa-miR-4470		1.0		2.0				1.0	9.0	1.0				25	29.0			20.0	2.0						2.0		1.0		17.0
hsa-miR-4471		1.0	2.0	1.0				3.0	4.0	1.0		3.0		45	37.0	3.0		3.0	5.0						7.0		1.0	1.0	2.0
hsa-miR-4472			2.0	1.0				1.0	6.0			2.0		34	23.0	6.0	1.0	3.0	4.0	3.0	3.0			4.0	8.0				25.0
hsa-miR-4473	1.0		2.0	1.0				4.0	4.0					30	20.0	3.0								1.0	281.0			1.0	5.0
hsa-miR-4474-3p		1.0	5.0	1.0					6.0	3.0		3.0	1.0	30	19.0	1.0		2.0					1.0		50.0			2.0	20.0
hsa-miR-4474-5p			2.0					4.0	5.0		1.0			24	12.0									2.0	13.0		1.0		3.0
hsa-miR-4475		1.0						5.0	6.0	1.0				54	27.0	1.0			2.0			3.0		1.0	1.0				4.0
hsa-miR-4476		3.0	3.0	1.0				5.0	8.0	4.0	4.0	6.0		73	32.0			3.0	6.0				1.0		4.0				6.0
hsa-miR-4477a		1.0						2.0	13.0			15.0		26	30.0	9.0		3.0	3.0						7.0				7.0
hsa-miR-4477b		1.0		1.0				4.0	1.0			7.0		23	23.0	10.0		2.0						7.0	8.0				4.0
hsa-miR-4478			3.0	3.0				2.0	3.0				4.0	28	11.0			1.0	1.0					2.0	209.0				7.0
hsa-miR-4479										2.0				8	10.0										2.0				
hsa-miR-448	1.0		1.0					1.0	10.0	2.0		2.0		30	36.0	1.0		2.0	1.0			2.0			10.0				11.0
hsa-miR-4480		1.0						1.0	2.0	11.0		1.0		21	43.0	6.0		4.0	1.0	1.0					42.0				8.0
hsa-miR-4481			6.0	1.0				3.0	2.0	1.0				21	15.0	4.0								1.0	96.0		1.0	1.0	9.0
hsa-miR-4482-3p			1.0					2.0	4.0	2.0				26	45.0	5.0	1.0	1.0	1.0						10.0				5.0
hsa-miR-4482-5p			10.0					4.0	4.0				9.0	19	27.0										60.0				17.0
hsa-miR-4483			1.0	1.0				3.0	5.0	6.0				27	39.0	4.0	1.0	1.0	2.0					5.0	10.0				12.0
hsa-miR-4484		4.0	2.0	1.0				8.0	12.0					59	17.0			2.0	9.0						2.0		3.0		4.0
hsa-miR-4485														29	16.0										2.0				2.0
hsa-miR-4486	1.0	1.0	3.0					1.0	16.0	2.0	1.0		8.0	36	17.0			5.0	4.0					6.0	433.0				9.0
hsa-miR-4487	1.0	3.0	7.0						1.0	4.0			8.0	30	40.0	3.0		3.0	3.0	1.0					35.0				1.0
hsa-miR-4488			6.0	1.0					8.0			1.0		40	13.0	5.0		2.0	7.0				1.0	6.0	1.0				2.0
hsa-miR-4489			5.0						5.0	3.0	1.0			50	13.0	3.0		5.0					6.0	4.0					9.0
hsa-miR-4490		1.0	1.0						2.0	1.0				42	20.0	6.0									5.0		1.0		9.0
hsa-miR-4491		1.0	8.0						7.0	1.0	1.0	1.0		38	26.0	9.0					2.0				6.0				30.0
hsa-miR-4492			4.0	2.0				1.0	7.0		1.0	1.0	2.0	37	23.0			1.0	1.0					2.0	132.0				10.0
hsa-miR-4493		1.0	3.0	5.0				3.0	4.0	2.0	2.0			42	50.0	6.0		1.0	2.0		1.0			1.0		4.0	1.0		9.0
hsa-miR-4494		1.0	1.0					1.0	6.0	3.0		1.0		24	52.0	2.0		6.0	2.0	1.0			4.0	5.0	3.0		2.0		5.0
hsa-miR-4495			2.0			2.0		5.0	10.0				6.0	50	53.0	4.0							5.0		2.0	4.0			15.0
hsa-miR-4496		1.0	4.0	1.0				1.0	16.0	4.0	2.0	6.0	9.0	90	43.0	2.0		3.0	9.0						10.0		1.0		7.0
hsa-miR-4497			11.0					6.0		4.0				16	12.0	1.0		3.0					2.0		3.0				1.0
hsa-miR-4498			4.0	2.0				1.0	8.0			1.0	2.0	26	18.0			7.0	1.0			2.0		1.0	133.0				13.0
hsa-miR-4499			7.0					2.0	3.0	1.0		1.0	9.0	49	63.0			5.0	2.0				4.0	2.0	14.0				7.0
hsa-miR-449a								4.0	3.0	1.0		2.0		42	36.0	3.0			2.0			1.0		2.0	91.0				11.0
hsa-miR-449b-3p	1.0	2.0	2.0	3.0			1.0	5.0	5.0					32	24.0	5.0						1.0	1.0	1.0	58.0		1.0		26.0
hsa-miR-449b-5p			4.0					5.0	2.0	1.0		1.0		41	37.0							1.0		1.0	190.0	4.0			6.0
hsa-miR-449c-3p			1.0					8.0						25	15.0			1.0							11.0				
hsa-miR-449c-5p			4.0	2.0				3.0	2.0					27	40.0					2.0		1.0		2.0	105.0	4.0	4.0		5.0
hsa-miR-4500		1.0	3.0					2.0	7.0			1.0	9.0	40	28.0	1.0		3.0		1.0				2.0	16.0	5.0			9.0
hsa-miR-4501		1.0	3.0	1.0		2.0		3.0	3.0	2.0			2.0	41	39.0	4.0						1.0			8.0				29.0
hsa-miR-4502	1.0			3.0				2.0	3.0					18	25.0	1.0					1.0			5.0	9.0				17.0
hsa-miR-4503				1.0				3.0	2.0					22	42.0	7.0		3.0	2.0					2.0	4.0				3.0
hsa-miR-4504	4.0	2.0	4.0	1.0				7.0	8.0	1.0				54	33.0							1.0			14.0				14.0
hsa-miR-4505			5.0	3.0				2.0	18.0	2.0			10.0	26	26.0			1.0	5.0					6.0	598.0				12.0
hsa-miR-4506	1.0		2.0	1.0				1.0	3.0	1.0		2.0		29	31.0	1.0		1.0							12.0				21.0
hsa-miR-4507		1.0		3.0				2.0	1.0			1.0	1.0	31	52.0	1.0			2.0					2.0	28.0				20.0
hsa-miR-4508			2.0						3.0		1.0			47	13.0				2.0		1.0			1.0	4.0				6.0
hsa-miR-4509			11.0	3.0				7.0	3.0		5.0	1.0	3.0	52	38.0	2.0	2.0		9.0				1.0	3.0	87.0			1.0	2.0
hsa-miR-450a-3p		1.0	1.0	1.0				2.0	9.0			1.0	10.0	52	16.0	5.0			8.0					5.0	4.0				7.0
hsa-miR-450a-5p		1.0							6.0				7.0	15	32.0									1.0	5.0	2.0	2.0		11.0
hsa-miR-450b-3p			3.0			1.0		5.0	5.0	4.0				38	7.0	2.0							2.0	1.0	461.0		3.0	2.0	12.0
hsa-miR-450b-5p		3.0	3.0					6.0	10.0			1.0	7.0	47	57.0	7.0		5.0				1.0		1.0	9.0	2.0	1.0		22.0
hsa-miR-4510	1.0	2.0	1.0	2.0				8.0				1.0		39	19.0	13.0						1.0		2.0	1.0				8.0
hsa-miR-4511		1.0	13.0	1.0				1.0	4.0			5.0	1.0	50	37.0	2.0	2.0	3.0	6.0						6.0		3.0		5.0
hsa-miR-4512		4.0	1.0	2.0	1.0				5.0			2.0		31	14.0			1.0			1.0								13.0
hsa-miR-4513			1.0						4.0	2.0		1.0		33	56.0			4.0	3.0				4.0	2.0	2.0				8.0
hsa-miR-4514			5.0					1.0	2.0	1.0	3.0			39	25.0	2.0		2.0			1.0		2.0	4.0	247.0	4.0			15.0
hsa-miR-4515	1.0	2.0				4.0		4.0	4.0	2.0				36	22.0				2.0				4.0		2.0		6.0		4.0
hsa-miR-4516			9.0	2.0				5.0	7.0	1.0	2.0			59	24.0	1.0								3.0	53.0				5.0
hsa-miR-4517	3.0		7.0	3.0				11.0	17.0	1.0			7.0	50	63.0	1.0		10.0	2.0				2.0	3.0	4.0				26.0
hsa-miR-4518		1.0	5.0			1.0		5.0	1.0			2.0		26	17.0	1.0	1.0	5.0	3.0						26.0				11.0
hsa-miR-4519	6.0		7.0					9.0	5.0	6.0		1.0		49	15.0			2.0		1.0					91.0		2.0		12.0
hsa-miR-451a				2.0					3.0	1.0				9	21.0			3.0									4.0		1.0
hsa-miR-451b		1.0	3.0	1.0				1.0		5.0			9.0	21	21.0			16.0						2.0	15.0				5.0
hsa-miR-452-3p	2.0	1.0	5.0					4.0	9.0					41	25.0	2.0		1.0					4.0	1.0	13.0		2.0		15.0
hsa-miR-452-5p		3.0	3.0	3.0		1.0		2.0	16.0	1.0				32	33.0	7.0		3.0	1.0				1.0		25.0	2.0			10.0
hsa-miR-4520a-3p		4.0	1.0	2.0				1.0	1.0	4.0		3.0		46	15.0			5.0			1.0				5.0			2.0	18.0
hsa-miR-4520a-5p			1.0					3.0	1.0					19	14.0	4.0		1.0											2.0
hsa-miR-4520b-3p		4.0	3.0	1.0				2.0	3.0	3.0		3.0		19	21.0									1.0	5.0			2.0	14.0
hsa-miR-4520b-5p			1.0					3.0	1.0					19	14.0	4.0		1.0											2.0
hsa-miR-4521		4.0	1.0	2.0				4.0	1.0					27	17.0	2.0			2.0						5.0				
hsa-miR-4522			14.0	2.0			2.0		1.0	2.0				28	25.0	3.0		3.0					1.0		17.0				4.0
hsa-miR-4523			3.0							2.0				9	9.0				4.0						4.0				2.0
hsa-miR-4524a-3p		4.0	5.0	1.0				4.0	8.0	3.0		1.0		44	32.0	2.0		3.0	3.0					1.0	36.0				4.0
hsa-miR-4524a-5p	6.0	2.0	2.0	3.0				6.0	2.0	7.0		1.0		33	42.0			7.0	4.0			1.0			10.0				11.0
hsa-miR-4524b-3p		3.0	2.0	2.0				4.0	11.0	3.0		1.0		41	34.0	2.0		2.0	3.0				1.0	1.0	17.0				4.0
hsa-miR-4524b-5p	6.0	2.0	2.0	3.0				6.0	2.0	7.0		1.0		33	42.0			7.0	4.0			1.0			10.0				11.0
hsa-miR-4525			3.0	1.0				4.0	11.0	3.0	4.0			61	26.0	4.0		6.0	3.0	1.0	1.0		1.0	5.0	1.0				2.0
hsa-miR-4526		1.0	1.0	1.0		1.0			8.0				2.0	47	30.0	4.0				1.0			1.0		11.0				15.0
hsa-miR-4527			4.0	1.0				4.0	1.0	1.0			1.0	29	36.0	2.0		2.0	1.0	1.0			1.0	2.0	27.0	2.0			14.0
hsa-miR-4528		1.0	3.0					2.0	14.0	8.0		2.0		32	32.0	1.0		9.0	5.0	1.0					10.0		1.0		23.0
hsa-miR-4529-3p		3.0							1.0	1.0		7.0		13	23.0										2.0				11.0
hsa-miR-4529-5p		3.0	8.0	3.0					1.0	1.0		3.0		37	18.0			3.0						2.0	21.0				9.0
hsa-miR-4530			9.0						12.0	5.0	1.0			61	14.0			2.0	2.0	1.0			3.0	1.0	386.0		2.0		12.0
hsa-miR-4531			3.0					1.0	7.0		2.0	1.0	7.0	42	22.0	1.0				2.0				1.0	50.0	2.0			12.0
hsa-miR-4532										3.0				5	13.0										9.0				2.0
hsa-miR-4533		1.0	6.0	1.0		4.0			3.0	2.0	7.0	2.0		46	22.0			4.0	11.0					5.0	4.0				13.0
hsa-miR-4534								4.0	7.0			1.0	7.0	41	16.0			2.0	1.0	2.0	1.0		6.0	1.0	9.0	2.0		3.0	5.0
hsa-miR-4535		1.0	3.0					2.0	3.0	1.0				29	19.0									1.0				8.0	3.0
hsa-miR-4536-3p				4.0								1.0		33	15.0	4.0					2.0		7.0	7.0	7.0		1.0		11.0
hsa-miR-4536-5p		1.0	1.0	3.0					1.0					28	31.0	1.0		2.0			2.0		1.0		10.0				18.0
hsa-miR-4537			1.0											11	6.0						1.0				101.0			1.0	5.0
hsa-miR-4538		1.0	1.0	3.0	3.0			3.0	1.0	2.0				29	16.0	1.0			6.0						1.0				17.0
hsa-miR-4539			2.0	5.0				5.0	6.0	1.0		1.0		34	31.0	1.0		5.0	2.0					2.0	12.0				4.0
hsa-miR-454-3p				2.0				7.0	6.0	2.0				27	42.0	2.0		1.0	1.0					1.0	69.0		2.0		10.0
hsa-miR-454-5p			1.0						11.0				1.0	21	28.0			3.0	3.0	1.0					2.0				2.0
hsa-miR-4540								2.0		2.0				25	11.0	3.0			1.0	1.0			2.0	2.0	22.0		1.0	1.0	6.0
hsa-miR-455-3p			2.0					10.0		2.0				18	27.0				4.0			1.0	2.0	1.0	2.0			1.0	6.0
hsa-miR-455-5p		1.0	2.0							2.0			2.0	53	31.0	1.0								1.0	6.0		1.0		28.0
hsa-miR-4632							1.0							4	5.0	1.0		4.0							11.0				3.0
hsa-miR-4633-3p	1.0		10.0					5.0	2.0	1.0			2.0	17	17.0	1.0		3.0	4.0	1.0			1.0		2.0				2.0
hsa-miR-4633-5p	3.0			3.0					15.0			1.0	3.0	40	19.0	1.0						1.0	2.0		52.0		5.0	1.0	8.0
hsa-miR-4634								3.0						10							1.0				3.0				
